Datetime,CPU,RSS,VMSize,Read,Write,Annotation
2022-08-15 20-03-45,858.9348802721681,35533586432,41674604544,0,0,
2022-08-15 20-03-49,915.1006854272213,35534667776,41674866688,0,0,
2022-08-15 20-03-52,913.062869885925,35540451328,41680969728,0,0,
2022-08-15 20-03-55,866.399067719798,35540803584,41683333120,0,0,
2022-08-15 20-03-59,868.9793253536453,35541041152,41685958656,0,0,
2022-08-15 20-04-02,1082.628991613996,35542577152,41647947776,0,0,
2022-08-15 20-04-06,1075.9242259868147,35543171072,41656614912,0,4096,
2022-08-15 20-04-09,967.5385532930051,35543556096,41665282048,0,0,
2022-08-15 20-04-13,1003.986543313709,35544027136,41676050432,0,0,
2022-08-15 20-04-16,927.3788073788073,35544354816,41678413824,0,0,
2022-08-15 20-04-20,886.5748709122203,35544866816,41684979712,0,0,
2022-08-15 20-04-23,893.5347225193616,35549327360,41692901376,0,0,
2022-08-15 20-04-26,859.1973099969823,35556155392,41698971648,0,0,
2022-08-15 20-04-30,808.7185918782164,35562172416,41704894464,0,0,
2022-08-15 20-04-33,881.9476503636602,35562688512,41707257856,0,0,
2022-08-15 20-04-37,906.6472253194956,35563204608,41705418752,0,0,
2022-08-15 20-04-40,969.4808241969199,35563544576,41707782144,0,4096,
2022-08-15 20-04-44,963.6177997107121,35563139072,41668382720,0,0,
2022-08-15 20-04-47,983.3694866232827,35563810816,41681252352,0,0,
2022-08-15 20-04-50,871.182767737182,35564331008,41696223232,0,0,
2022-08-15 20-04-54,880.1133679735475,35564605440,41700687872,0,0,
2022-08-15 20-04-57,891.3978960128144,35564916736,41705152512,0,0,
2022-08-15 20-05-01,999.7636133389616,35565256704,41707515904,0,0,
2022-08-15 20-05-04,1312.744436952124,35564998656,41669955584,0,0,
2022-08-15 20-05-08,902.0794923466107,35565477888,41687027712,0,0,
2022-08-15 20-05-11,982.4338447389323,35571224576,41696997376,0,0,
2022-08-15 20-05-15,891.4874436574372,35571642368,41699360768,0,4096,
2022-08-15 20-05-18,875.6204379562043,35572105216,41705926656,0,0,
2022-08-15 20-05-22,938.1406436233611,35572236288,41712492544,0,0,
2022-08-15 20-05-25,1036.4301636034825,35572903936,41710915584,0,0,
2022-08-15 20-05-29,922.8946690703065,35573133312,41715380224,0,0,
2022-08-15 20-05-32,886.905124081881,35573313536,41711439872,0,0,
2022-08-15 20-05-35,880.0482841869288,35573129216,41713803264,0,0,
2022-08-15 20-05-39,883.4794508831202,35573850112,41716166656,0,0,
2022-08-15 20-05-42,865.4705047115012,35574423552,41716428800,0,0,
2022-08-15 20-05-46,949.37339055794,35574345728,41718792192,0,0,
2022-08-15 20-05-49,1201.7062766605727,35577761792,41683292160,0,4096,
2022-08-15 20-05-53,891.1121491358444,35584520192,41696153600,0,0,
2022-08-15 20-05-56,824.3951349230568,35528368128,41647509504,0,0,
2022-08-15 20-06-00,897.4102136038697,35584430080,41707962368,0,0,
2022-08-15 20-06-03,1036.0650214773013,35584765952,41714528256,0,0,
2022-08-15 20-06-07,997.3941095144329,35585253376,41719865344,0,0,
2022-08-15 20-06-10,906.5503677099367,35557318656,41697890304,0,0,
2022-08-15 20-06-14,982.8464355676689,35557896192,41700253696,0,0,
2022-08-15 20-06-17,963.251839945859,35581181952,41723531264,0,0,
2022-08-15 20-06-20,929.4859151910132,35586482176,41729466368,0,0,
2022-08-15 20-06-24,988.9753070678737,35587055616,41721323520,0,0,
2022-08-15 20-06-27,969.1293322062553,35627503616,41765752832,0,8192,
2022-08-15 20-06-31,897.0349939665575,35628085248,41770217472,0,0,
2022-08-15 20-06-34,875.943072702332,35633950720,41778302976,0,0,
2022-08-15 20-06-38,958.0318379160636,35634110464,41776463872,0,0,
2022-08-15 20-06-41,920.1655219487224,35634487296,41778827264,0,0,
2022-08-15 20-06-45,1150.6354183858723,35559063552,41664344064,0,0,
2022-08-15 20-06-48,887.8643715941528,35560550400,41678409728,0,0,
