Datetime,CPU,RSS,VMSize,Read,Write,Annotation
2022-08-12 10-14-24,394.1946547325275,35858395136,42583777280,0,0,
2022-08-12 10-14-28,378.16297051576174,35802411008,42529759232,0,0,
2022-08-12 10-14-31,370.54920594152645,35802832896,42532122624,0,0,
2022-08-12 10-14-35,377.3613701882313,35830112256,42579017728,0,0,
2022-08-12 10-14-38,420.6303243946452,35803193344,42532646912,0,0,
2022-08-12 10-14-42,418.3041497764219,35858776064,42595020800,0,0,
2022-08-12 10-14-45,391.33184366963195,35858980864,42588979200,0,0,
2022-08-12 10-14-49,399.3600808318949,35859652608,42593591296,0,0,
2022-08-12 10-14-52,392.5175238577823,35859898368,42606460928,0,0,
2022-08-12 10-14-56,391.45722317794656,35860963328,42615746560,0,0,
2022-08-12 10-14-59,398.5810810810811,35861180416,42594996224,0,0,
2022-08-12 10-15-03,399.4088337133688,35916480512,42660933632,0,0,
2022-08-12 10-15-06,396.35232812237354,35916763136,42644385792,0,0,
2022-08-12 10-15-10,386.2718479552011,35832836096,42573705216,0,0,
2022-08-12 10-15-13,404.78228039265036,35862097920,42608300032,0,0,
2022-08-12 10-15-17,383.12286184905184,35862335488,42627473408,0,0,
2022-08-12 10-15-20,375.8547552388224,35862667264,42587811840,0,0,
2022-08-12 10-15-24,408.797239429593,35919425536,42649358336,0,0,
2022-08-12 10-15-27,377.42238946378177,35835346944,42573209600,0,4096,
2022-08-12 10-15-31,361.6990394877268,35835559936,42573471744,0,0,
2022-08-12 10-15-34,382.0842194810719,35836092416,42592645120,0,4096,
2022-08-12 10-15-38,423.37381467309933,35919896576,42647687168,0,0,
2022-08-12 10-15-41,384.97080477278496,35836223488,42580561920,0,4096,
2022-08-12 10-15-45,429.7788738870543,35920584704,42648178688,0,0,
2022-08-12 10-15-48,386.0037759597231,35920920576,42650542080,0,4096,
2022-08-12 10-15-52,378.88309375397534,35836788736,42564538368,0,0,
2022-08-12 10-15-55,375.0233149639678,35837468672,42566901760,0,4096,
2022-08-12 10-15-59,405.76013513513516,35837464576,42579771392,0,0,
2022-08-12 10-16-02,407.9600319073009,35865808896,42593140736,0,4096,
2022-08-12 10-16-06,365.0713398174729,35866370048,42604171264,0,0,
2022-08-12 10-16-09,382.00615174299384,35866537984,42591825920,0,4096,
2022-08-12 10-16-13,380.87392245955243,35866574848,42594189312,0,0,
2022-08-12 10-16-16,421.13814329383194,35922591744,42648317952,0,4096,
2022-08-12 10-16-20,391.84220444742243,35923361792,42649382912,0,0,
2022-08-12 10-16-23,393.9467616851813,35867918336,42605740032,0,4096,
2022-08-12 10-16-27,401.54226562172585,35839221760,42569523200,0,0,
2022-08-12 10-16-30,432.63009845288326,35924283392,42682941440,0,4096,
2022-08-12 10-16-34,394.63392068631987,35924004864,42649952256,0,0,
2022-08-12 10-16-37,385.9837821940255,35868164096,42596085760,0,4096,
2022-08-12 10-16-41,401.7511674449633,35923955712,42650525696,0,0,
2022-08-12 10-16-44,392.76529364644375,35868901376,42594488320,0,4096,
2022-08-12 10-16-48,392.9957486214589,35924570112,42650980352,0,0,
2022-08-12 10-16-51,386.7489225048593,35869470720,42599485440,0,0,
2022-08-12 10-16-55,385.58771411695216,35841183744,42569781248,0,0,
2022-08-12 10-16-58,406.0600945307225,35869769728,42616639488,0,0,
2022-08-12 10-17-02,379.81877738545967,35870437376,42595889152,0,0,
2022-08-12 10-17-05,430.8821077205269,35925954560,42653999104,0,0,
2022-08-12 10-17-09,425.86716635436187,35955486720,42687221760,0,0,
2022-08-12 10-17-12,395.9139061711787,35844550656,42944458752,0,0,
2022-08-12 10-17-16,458.24139634447556,35900854272,42986434560,0,0,
2022-08-12 10-17-19,399.482254697286,35927941120,43029135360,0,0,
2022-08-12 10-17-23,403.2198246797033,35928264704,42989473792,0,0,
2022-08-12 10-17-26,391.02585769815784,35929292800,43004444672,0,0,
2022-08-12 10-17-30,394.5077764122558,35929149440,43008909312,0,0,
2022-08-12 10-17-33,422.15338245144005,35901108224,42974396416,0,0,
2022-08-12 10-17-37,398.5033842014546,35900416000,42968354816,0,0,
2022-08-12 10-17-40,426.5253317753109,35985485824,43046301696,0,0,
2022-08-12 10-17-44,397.7747808496291,35985829888,43057070080,0,0,
2022-08-12 10-17-47,376.93690608680765,35985510400,43046825984,0,0,
2022-08-12 10-17-51,404.02560215597106,36014166016,43077074944,0,0,
2022-08-12 10-17-54,370.4133430021755,35957288960,43058020352,0,0,
2022-08-12 10-17-58,412.8988971359081,35930619904,42991607808,0,0,
2022-08-12 10-18-01,403.2181168057211,35931324416,42993971200,0,0,
2022-08-12 10-18-05,393.5719131614654,35931508736,42998435840,0,0,
2022-08-12 10-18-08,401.85564425126427,35903627264,42983321600,0,0,
2022-08-12 10-18-12,416.70281995661605,35987951616,43054993408,0,0,
2022-08-12 10-18-15,388.1667870956773,35904503808,42971500544,0,0,
2022-08-12 10-18-19,417.71347327925065,35904753664,42967560192,0,0,
2022-08-12 10-18-22,410.86570195481085,35932672000,43001876480,0,0,
2022-08-12 10-18-26,405.0758853288364,35933294592,43008442368,0,0,
2022-08-12 10-18-29,433.782314063415,35904950272,42978852864,0,0,
2022-08-12 10-18-33,457.4897782183125,35960946688,43022065664,0,0,
2022-08-12 10-18-37,443.06581322829476,36018085888,43079270400,0,0,
2022-08-12 10-18-40,390.5348082841221,35905863680,42988044288,0,0,
2022-08-12 10-18-44,398.0994400135754,35906768896,42971496448,0,0,
2022-08-12 10-18-47,435.0340562450378,35906494464,42967556096,0,4096,
2022-08-12 10-18-51,415.0690103620422,35962830848,43023560704,0,0,
2022-08-12 10-18-54,385.3580723700781,35990790144,43091890176,0,4096,
2022-08-12 10-18-58,380.3384917082321,35991191552,43052490752,0,4096,
2022-08-12 10-19-01,376.561308363698,35908014080,42970968064,0,0,
2022-08-12 10-19-05,409.4770830712459,35908091904,42973331456,0,4096,
2022-08-12 10-19-08,422.77005080369787,35992629248,43055960064,0,4096,
2022-08-12 10-19-12,398.22764703423485,36020273152,43082424320,0,0,
2022-08-12 10-19-15,381.2248015957221,36021653504,43082686464,0,4096,
2022-08-12 10-19-19,367.3553188759143,36022001664,43087151104,0,4096,
2022-08-12 10-19-22,405.2487698195735,35964612608,43025981440,0,0,
2022-08-12 10-19-26,377.0741618692855,35965100032,43026243584,0,4096,
2022-08-12 10-19-29,410.19882645953817,35993219072,43068735488,0,4096,
2022-08-12 10-19-32,390.70124552124213,35910578176,42973327360,0,0,
2022-08-12 10-19-36,399.4763071205338,35910959104,42973589504,0,4096,
2022-08-12 10-19-40,414.17117911262227,35910619136,42976215040,0,0,
2022-08-12 10-19-43,388.16977470255677,35939033088,43023048704,0,4096,
2022-08-12 10-19-47,416.1177060692192,35938996224,43000549376,0,0,
2022-08-12 10-19-50,417.4547867927659,36051841024,43119697920,0,4096,
2022-08-12 10-19-54,371.56742593923,35912179712,42991972352,0,4096,
2022-08-12 10-19-57,417.80149051490514,35912523776,42977525760,0,0,
2022-08-12 10-20-01,431.90255220417635,35941191680,43024822272,0,4096,
2022-08-12 10-20-04,425.5169232059724,35996196864,43057434624,0,4096,
2022-08-12 10-20-08,432.9956584659913,36055040000,43155337216,0,0,
2022-08-12 10-20-11,404.84096989256443,36055093248,43115675648,0,4096,
2022-08-12 10-20-15,377.57025142615674,36055060480,43115937792,0,4096,
2022-08-12 10-20-18,406.9981583793739,36055805952,43147718656,0,0,
2022-08-12 10-20-22,387.9966187658495,35969929216,43071066112,0,0,
2022-08-12 10-20-25,398.30002103934356,35997753344,43071754240,0,4096,
2022-08-12 10-20-29,398.545211320597,36026589184,43096203264,0,0,
2022-08-12 10-20-32,384.2758852156402,35970277376,43032064000,0,0,
2022-08-12 10-20-36,411.3098479453776,36055773184,43116699648,0,4096,
2022-08-12 10-20-39,381.8028073735836,35943796736,43008962560,0,0,
2022-08-12 10-20-43,424.36260623229464,35971493888,43041112064,0,0,
2022-08-12 10-20-46,415.67935467607765,36056137728,43121225728,0,4096,
2022-08-12 10-20-50,382.00960161711447,35944370176,43005575168,0,0,
2022-08-12 10-20-53,420.7562147482766,36057419776,43118206976,0,0,
2022-08-12 10-20-57,409.12686846816837,36086755328,43187134464,0,4096,
2022-08-12 10-21-00,384.3946726050276,36027424768,43096670208,0,0,
2022-08-12 10-21-04,419.17218682756004,35944976384,43006226432,0,0,
2022-08-12 10-21-07,438.98130185330416,35945807872,43007041536,0,4096,
2022-08-12 10-21-11,425.2323478699693,36001374208,43063025664,0,0,
2022-08-12 10-21-14,408.1982920224953,36030050304,43091263488,0,4096,
2022-08-12 10-21-18,397.81411505549437,36001980416,43063508992,0,0,
2022-08-12 10-21-21,415.1735134908313,36003012608,43063771136,0,4096,
2022-08-12 10-21-25,415.7735253829231,36030955520,43092287488,0,0,
2022-08-12 10-21-28,376.01811888380837,35920019456,42991169536,0,4096,
2022-08-12 10-21-32,436.7230470203879,35975585792,43051323392,0,0,
2022-08-12 10-21-36,427.3457099849473,36059742208,43120513024,0,4096,
2022-08-12 10-21-39,379.2044310171198,35947720704,43009417216,0,0,
2022-08-12 10-21-43,427.407530823059,36003856384,43067211776,0,4096,
2022-08-12 10-21-46,415.1072246512596,36088848384,43150512128,0,0,
2022-08-12 10-21-50,394.52169894551105,36090245120,43155238912,0,4096,
2022-08-12 10-21-53,383.37342279613455,36089982976,43151298560,0,0,
2022-08-12 10-21-57,408.3166999334664,35950473216,43034406912,0,4096,
